X,Y,dist,TFA,AMA,ASA
7.360897343663094798e+05,8.589284741064626724e+05,2.123539232053422529e+04,-2.566348884243086559e+01,14.978022854928442,0.03878680389727023
7.361307603451552568e+05,8.589572008061129600e+05,2.128547579298831624e+04,-2.635000951869453090e+01,15.931157318145175,0.03899056891164639
7.361717863240011502e+05,8.589859275057632476e+05,2.133555926544240720e+04,-2.712902307432699800e+01,16.94812634722597,0.04021345220055951
7.362128123028470436e+05,8.590146542054135352e+05,2.138564273789649451e+04,-2.829578010191633908e+01,18.281211914865263,0.041401842603817254
7.362538382816929370e+05,8.590433809050638229e+05,2.143572621035058546e+04,-2.993890258286546668e+01,19.987863884178704,0.04703264050113172
7.362948642605387140e+05,8.590721076047141105e+05,2.148580968280467641e+04,-3.182221531577561535e+01,21.771614823224418,0.06151714798394916
7.363358902393846074e+05,8.591008343043643981e+05,2.153589315525876737e+04,-3.326339128478605289e+01,22.766216594099934,0.06244401646140428
7.363769162182305008e+05,8.591295610040148022e+05,2.158597662771285468e+04,-3.383128104421190585e+01,22.845462165360992,0.04681039216457657
7.364179421970762778e+05,8.591582877036650898e+05,2.163606010016694199e+04,-3.429407622551602941e+01,22.917874925426293,0.040671513081610614
7.364589681759221712e+05,8.591870144033153774e+05,2.168614357262103294e+04,-3.464837199495511300e+01,23.09135531638659,0.041510762718499204
7.364999941547680646e+05,8.592157411029656650e+05,2.173622704507512390e+04,-3.443637157013161954e+01,22.923805373964647,0.03942983738262834
7.365410201336138416e+05,8.592444678026159527e+05,2.178631051752921485e+04,-3.387170782086095500e+01,22.415032115869344,0.027336309554488097
7.365820461124598514e+05,8.592731945022662403e+05,2.183639398998330580e+04,-3.364901354244293685e+01,22.008287352798643,0.02556226046412161
7.366230720913056284e+05,8.593019212019165279e+05,2.188647746243739675e+04,-3.388549159152988466e+01,21.797651367924463,0.032548775206545026
7.366640980701514054e+05,8.593306479015668156e+05,2.193656093489148407e+04,-3.418531124607699212e+01,21.467662319850415,0.0343742994215943
7.367051240489974152e+05,8.593593746012171032e+05,2.198664440734557502e+04,-3.412599597067491430e+01,20.557259587408463,0.029285321109290774
7.367461500278431922e+05,8.593881013008673908e+05,2.203672787979966597e+04,-3.384684314336366384e+01,19.204886041228413,0.024180165603656986
7.367871760066890856e+05,8.594168280005177949e+05,2.208681135225375692e+04,-3.338869342253085648e+01,17.58792430094789,0.016769165456109843
7.368282019855348626e+05,8.594455547001681989e+05,2.213689482470784787e+04,-3.299965331731626605e+01,16.16602869998484,0.014609922240090584
7.368692279643807560e+05,8.594742813998184865e+05,2.218697829716193519e+04,-3.253584801768018053e+01,15.039270929993243,0.0139402201549199
7.369102539432266494e+05,8.595030080994687742e+05,2.223706176961602614e+04,-3.204688780588443109e+01,14.262230803964627,0.011502592278222609
7.369512799220724264e+05,8.595317347991190618e+05,2.228714524207011709e+04,-3.175585223355049180e+01,14.119439425575017,0.005365869173258475
7.369923059009184362e+05,8.595604614987693494e+05,2.233722871452420804e+04,-3.162108575217697393e+01,14.277088212446778,0.006039022603134092
7.370333318797642132e+05,8.595891881984196370e+05,2.238731218697829900e+04,-3.162744910713803037e+01,14.575458766972455,0.010180017333490991
7.370743578586099902e+05,8.596179148980699247e+05,2.243739565943238631e+04,-3.195487361984591246e+01,15.12265983431454,0.010430226460096694
7.371153838374560000e+05,8.596466415977202123e+05,2.248747913188647726e+04,-3.246371734830718481e+01,15.695143253455123,0.01059597373615755
7.371564098163017770e+05,8.596753682973704999e+05,2.253756260434056821e+04,-3.291653435400287719e+01,16.088288041230474,0.007671858253909443
7.371974357951476704e+05,8.597040949970207876e+05,2.258764607679465917e+04,-3.314202391742110620e+01,16.353028597768258,0.004655847061850409
7.372384617739935638e+05,8.597328216966711916e+05,2.263772954924875012e+04,-3.328595365442939880e+01,16.585048912549027,0.00549956664380801
7.372794877528393408e+05,8.597615483963214792e+05,2.268781302170283743e+04,-3.346413188106326686e+01,16.793776913237277,0.008271893235563547
7.373205137316852342e+05,8.597902750959717669e+05,2.273789649415692838e+04,-3.382511513809116366e+01,17.140761640798253,0.012507271323172012
7.373615397105311276e+05,8.598190017956220545e+05,2.278797996661101934e+04,-3.452472903220555622e+01,17.783735665032577,0.025644091480567104
7.374025656893769046e+05,8.598477284952723421e+05,2.283806343906511029e+04,-3.604950895493577434e+01,19.0868338300095,0.040278799623861286
7.374435916682227980e+05,8.598764551949226297e+05,2.288814691151920124e+04,-3.859011587117500852e+01,20.989541618273037,0.06093477584718966
7.374846176470686914e+05,8.599051818945729174e+05,2.293823038397328855e+04,-4.155384187008068864e+01,23.090291254412058,0.077309178021891
7.375256436259145848e+05,8.599339085942232050e+05,2.298831385642737951e+04,-4.354808264731808976e+01,24.452613394643127,0.07068003084827237
7.375666696047603618e+05,8.599626352938734926e+05,2.303839732888147046e+04,-4.483508594659559066e+01,25.633481210141554,0.07127298257552678
7.376076955836061388e+05,8.599913619935237803e+05,2.308848080133556141e+04,-4.629190617752119863e+01,27.245830051043395,0.09046159083989848
7.376487215624521486e+05,8.600200886931740679e+05,2.313856427378965236e+04,-4.768920657739433011e+01,28.949803110526513,0.11778529289955887
7.376897475412979256e+05,8.600488153928244719e+05,2.318864774624373968e+04,-4.801069234609516201e+01,29.923713731311274,0.14755514113761356
7.377307735201438190e+05,8.600775420924747596e+05,2.323873121869783063e+04,-4.566066481122998511e+01,29.039832435626415,0.15036569501423777
7.377717994989897124e+05,8.601062687921250472e+05,2.328881469115192158e+04,-4.077022364946338229e+01,26.232938771097377,0.13597656285752627
7.378128254778354894e+05,8.601349954917753348e+05,2.333889816360601253e+04,-3.524977764250601098e+01,22.555151174822488,0.13905111634755518
7.378538514566813828e+05,8.601637221914256224e+05,2.338898163606010348e+04,-3.068573166511642469e+01,18.584096459041653,0.12010730870049342
7.378948774355272762e+05,8.601924488910760265e+05,2.343906510851419080e+04,-2.854777652697946166e+01,15.575908022915643,0.09157177285543043
7.379359034143731697e+05,8.602211755907263141e+05,2.348914858096827811e+04,-2.735589978750225981e+01,13.698712078364741,0.0874330785393438
7.379769293932189466e+05,8.602499022903766017e+05,2.353923205342236906e+04,-2.715224358819953920e+01,13.131800091339413,0.07979328048199502
7.380179553720648400e+05,8.602786289900268894e+05,2.358931552587646001e+04,-2.755606571199945876e+01,13.575421801250624,0.07991468771738967
7.380589813509107335e+05,8.603073556896771770e+05,2.363939899833055097e+04,-2.851996927892320954e+01,15.063828815217239,0.09529100724551529
7.381000073297565104e+05,8.603360823893274646e+05,2.368948247078464192e+04,-3.109932622309451844e+01,17.93255922294869,0.10747382218335991
7.381410333086024038e+05,8.603648090889778687e+05,2.373956594323872923e+04,-3.546049401518430244e+01,21.304838788074353,0.10918442530493878
7.381820592874482973e+05,8.603935357886281563e+05,2.378964941569282018e+04,-4.035548086239089827e+01,24.44500374787953,0.09477340152804725
7.382230852662940742e+05,8.604222624882784439e+05,2.383973288814691114e+04,-4.428819530761995082e+01,26.643923027589413,0.07440535095281853
7.382641112451400841e+05,8.604509891879287316e+05,2.388981636060100209e+04,-4.712452092697334649e+01,28.218193490906867,0.07673253277321439
7.383051372239858611e+05,8.604797158875790192e+05,2.393989983305509304e+04,-4.939681148489501794e+01,29.612489367814156,0.08216732471838951
7.383461632028316380e+05,8.605084425872293068e+05,2.398998330550918035e+04,-5.084028982179159328e+01,30.862259600233124,0.09980837746675082
7.383871891816775315e+05,8.605371692868795944e+05,2.404006677796327131e+04,-5.025823158924428213e+01,31.02159655981527,0.11486074253969
7.384282151605234249e+05,8.605658959865298821e+05,2.409015025041736226e+04,-4.709254337915732691e+01,29.49894801651618,0.11596910229759293
7.384692411393693183e+05,8.605946226861801697e+05,2.414023372287145321e+04,-4.204487925785924318e+01,26.327174013335757,0.11174766797790586
7.385102671182150953e+05,8.606233493858304573e+05,2.419031719532554416e+04,-3.661260325047604169e+01,22.232051216856934,0.13833574471829133
7.385512930970609887e+05,8.606520760854807450e+05,2.424040066777963148e+04,-3.271283689865410338e+01,18.068635448218004,0.14801187535518828
7.385923190759068821e+05,8.606808027851311490e+05,2.429048414023372243e+04,-3.253316823235375210e+01,16.605752057045343,0.10598431740167376
7.386333450547526591e+05,8.607095294847814366e+05,2.434056761268781338e+04,-3.379854210184629437e+01,17.363532154405192,0.07306980880099513
7.386743710335986689e+05,8.607382561844317243e+05,2.439065108514190433e+04,-3.495366074962936409e+01,18.775709323767796,0.06666357498181617
7.387153970124444459e+05,8.607669828840820119e+05,2.444073455759599528e+04,-3.609497632343822460e+01,20.480536242713608,0.062155805584485586
7.387564229912902229e+05,8.607957095837322995e+05,2.449081803005008260e+04,-3.697477608022618512e+01,22.302162435624172,0.052115152744000436
7.387974489701362327e+05,8.608244362833825871e+05,2.454090150250417355e+04,-3.754457098352133926e+01,23.68396453409952,0.04094082604788775
7.388384749489820097e+05,8.608531629830328748e+05,2.459098497495826450e+04,-3.762969012090734822e+01,24.580889722199817,0.040158392031263195
7.388795009278279031e+05,8.608818896826831624e+05,2.464106844741235545e+04,-3.739334753351386098e+01,24.918596672169475,0.03769536430993273
7.389205269066737965e+05,8.609106163823334500e+05,2.469115191986644641e+04,-3.755440664889336944e+01,25.59412617987329,0.033102193273947006
7.389615528855195735e+05,8.609393430819837376e+05,2.474123539232053372e+04,-3.855112731893962774e+01,27.60817885028777,0.03126405693903763
7.390025788643654669e+05,8.609680697816341417e+05,2.479131886477462467e+04,-3.952416391375665938e+01,29.867367966953825,0.03276571091599328
7.390436048432113603e+05,8.609967964812845457e+05,2.484140233722871562e+04,-4.023714719596287637e+01,32.14322964139085,0.029284345035286895
7.390846308220571373e+05,8.610255231809348334e+05,2.489148580968280658e+04,-4.069287629008100282e+01,33.97295699380158,0.03132311452211978
7.391256568009030307e+05,8.610542498805851210e+05,2.494156928213689753e+04,-4.090184112497588131e+01,35.25215445602984,0.04014080886743937
7.391666827797488077e+05,8.610829765802354086e+05,2.499165275459098848e+04,-4.059484671832686331e+01,35.96544676634893,0.04249839486690142
7.392077087585948175e+05,8.611117032798856962e+05,2.504173622704507579e+04,-3.950826063968490587e+01,35.56742858346612,0.03496504101818198
7.392487347374405945e+05,8.611404299795359839e+05,2.509181969949916675e+04,-3.812099526620819034e+01,34.58867079719494,0.028537905567260113
7.392897607162863715e+05,8.611691566791862715e+05,2.514190317195325770e+04,-3.735681142804002519e+01,33.53281054411925,0.015332228303216823
7.393307866951323813e+05,8.611978833788365591e+05,2.519198664440734865e+04,-3.656304994899329586e+01,33.26720754169444,0.024970831243473948
7.393718126739781583e+05,8.612266100784868468e+05,2.524207011686143960e+04,-3.456028572487136330e+01,32.52006692105728,0.05823926479871105
7.394128386528240517e+05,8.612553367781371344e+05,2.529215358931552692e+04,-3.196466688651627308e+01,30.721921039582043,0.07418459076589941
7.394538646316699451e+05,8.612840634777874220e+05,2.534223706176961423e+04,-3.028815073089328536e+01,29.235521719907602,0.06728372646739088
7.394948906105157221e+05,8.613127901774378261e+05,2.539232053422370518e+04,-2.937001648167582246e+01,28.427452405045944,0.04922525588128168
7.395359165893616155e+05,8.613415168770881137e+05,2.544240400667779613e+04,-2.856754699111583662e+01,27.801485912698134,0.03002396265011074
7.395769425682075089e+05,8.613702435767384013e+05,2.549248747913188708e+04,-2.797977503171793856e+01,27.235496080122758,0.015502377011460717
7.396179685470534023e+05,8.613989702763886889e+05,2.554257095158597440e+04,-2.725908774558155656e+01,26.58787151039064,0.021087463168941417
7.396589945258991793e+05,8.614276969760389766e+05,2.559265442404006535e+04,-2.655259233092225202e+01,25.525042704510135,0.02227547574903458
7.397000205047450727e+05,8.614564236756892642e+05,2.564273789649415630e+04,-2.629864150035118087e+01,23.939264439808827,0.03004897544102801
7.397410464835909661e+05,8.614851503753395518e+05,2.569282136894824725e+04,-2.655512325762374104e+01,22.340466719670133,0.028559190679760735
7.397820724624367431e+05,8.615138770749898395e+05,2.574290484140233821e+04,-2.683307201877600079e+01,21.37142479854522,0.03525878952495193
7.398230984412826365e+05,8.615426037746401271e+05,2.579298831385642552e+04,-2.634148326178219790e+01,20.86429652178574,0.03551711932137585
7.398641244201285299e+05,8.615713304742904147e+05,2.584307178631051647e+04,-2.526956097821510383e+01,20.429645928050093,0.023266516157647462
7.399051503989743069e+05,8.616000571739407023e+05,2.589315525876460742e+04,-2.407731393195296477e+01,20.406375430338993,0.04346355086385896
7.399461763778202003e+05,8.616287838735911064e+05,2.594323873121869838e+04,-2.310829950833066704e+01,19.95129596730158,0.05428897927307523
7.399872023566660937e+05,8.616575105732413940e+05,2.599332220367278933e+04,-2.315534038631583869e+01,19.942278580391925,0.0344500786035689
7.400282283355118707e+05,8.616862372728916816e+05,2.604340567612687664e+04,-2.374689627433014749e+01,20.54891718068102,0.02049175239956479
7.400692543143577641e+05,8.617149639725419693e+05,2.609348914858096759e+04,-2.418707536819191617e+01,21.27609150543592,0.027798833268626144
7.401102802932036575e+05,8.617436906721922569e+05,2.614357262103505855e+04,-2.429951706041553905e+01,22.47671587351859,0.04227612089267781
7.401513062720495509e+05,8.617724173718426609e+05,2.619365609348914950e+04,-2.372613839388574064e+01,22.93280919786649,0.03182021528340273
7.401923322508953279e+05,8.618011440714929486e+05,2.624373956594324045e+04,-2.264517129876229262e+01,23.519915146994595,0.06423290404276467
7.402333582297412213e+05,8.618298707711432362e+05,2.629382303839732776e+04,-2.184829761838261319e+01,22.38995601892658,0.0612690027500905
7.402743842085871147e+05,8.618585974707935238e+05,2.634390651085141872e+04,-2.228606350877891629e+01,20.999925880026804,0.0717255785120763
7.403154101874328917e+05,8.618873241704438115e+05,2.639398998330550967e+04,-2.268845010285683017e+01,20.866071541307537,0.08216907593553752
7.403564361662789015e+05,8.619160508700940991e+05,2.644407345575960062e+04,-2.175769071531144050e+01,20.39209820637766,0.040881218719730404
7.403974621451246785e+05,8.619447775697445031e+05,2.649415692821369157e+04,-2.067022278019323522e+01,20.09430152005881,0.048968076263654375
7.404384881239704555e+05,8.619735042693947908e+05,2.654424040066778252e+04,-1.979775897896832504e+01,19.80661367085476,0.02773422840728735
7.404795141028164653e+05,8.620022309690450784e+05,2.659432387312186984e+04,-1.909321370826706854e+01,20.40860760508096,0.029455515184612972
7.405205400816622423e+05,8.620309576686953660e+05,2.664440734557596079e+04,-1.821560394250043657e+01,21.371320953392253,0.04956382215896205
7.405615660605081357e+05,8.620596843683456536e+05,2.669449081803005174e+04,-1.728341962208392957e+01,21.761771974457613,0.03598208731853951
7.406025920393540291e+05,8.620884110679959413e+05,2.674457429048414269e+04,-1.665787520043415526e+01,22.14243234434116,0.058987355505743695
7.406436180181998061e+05,8.621171377676462289e+05,2.679465776293823365e+04,-1.663324929355755089e+01,21.265081349324102,0.06250091405125816
7.406846439970456995e+05,8.621458644672965165e+05,2.684474123539232096e+04,-1.786998443473464704e+01,19.822248144671274,0.061836782882992256
7.407256699758914765e+05,8.621745911669468042e+05,2.689482470784641191e+04,-2.022785158029359209e+01,18.431447361382656,0.06342202329440784
7.407666959547374863e+05,8.622033178665970918e+05,2.694490818030050286e+04,-2.274322638386325224e+01,17.65160001219201,0.0565714132435376
7.408077219335832633e+05,8.622320445662473794e+05,2.699499165275459382e+04,-2.469712943041115238e+01,17.875505693336432,0.03161719819137732
7.408487479124290403e+05,8.622607712658977835e+05,2.704507512520868477e+04,-2.624387855562001803e+01,17.400407048468704,0.056357018760694114
7.408897738912750501e+05,8.622894979655480711e+05,2.709515859766277208e+04,-2.762185273288462994e+01,17.918482812080935,0.04646157760746503
7.409307998701208271e+05,8.623182246651983587e+05,2.714524207011686303e+04,-2.861253864742609920e+01,18.71671393534507,0.049415582681705324
7.409718258489666041e+05,8.623469513648486463e+05,2.719532554257095035e+04,-2.880688895295819663e+01,20.07565379079895,0.06325890084472868
7.410128518278126139e+05,8.623756780644989340e+05,2.724540901502504130e+04,-2.802759936549123410e+01,21.697928260600122,0.054965812818274416
7.410538778066583909e+05,8.624044047641492216e+05,2.729549248747913225e+04,-2.656348470033709930e+01,22.20017217277056,0.038533377168655736
7.410949037855042843e+05,8.624331314637995092e+05,2.734557595993321956e+04,-2.463702687845983164e+01,22.562102004011557,0.06520831617131538
7.411359297643501777e+05,8.624618581634497968e+05,2.739565943238731052e+04,-2.285895752386337421e+01,21.304080603512332,0.03401851089151688
7.411769557431959547e+05,8.624905848631000845e+05,2.744574290484140147e+04,-2.178841082791318229e+01,20.007514236479594,0.025655177527427103
7.412179817220418481e+05,8.625193115627504885e+05,2.749582637729549242e+04,-2.142107853152993968e+01,18.80006896076755,0.04399687590080545
7.412590077008877415e+05,8.625480382624007761e+05,2.754590984974958337e+04,-2.170297655719338437e+01,17.59276641980081,0.03144840499945408
7.413000336797336349e+05,8.625767649620511802e+05,2.759599332220367069e+04,-2.230017079653078582e+01,17.64217299217804,0.03105264761756036
7.413410596585794119e+05,8.626054916617014678e+05,2.764607679465776164e+04,-2.292782988749287298e+01,17.473187746292275,0.033528456153099864
7.413820856374251889e+05,8.626342183613517554e+05,2.769616026711185259e+04,-2.380103972298560322e+01,17.598646565597384,0.021743252656217245
7.414231116162711987e+05,8.626629450610020431e+05,2.774624373956594354e+04,-2.495489615201726963e+01,17.973029491973133,0.03680082866117059
7.414641375951169757e+05,8.626916717606523307e+05,2.779632721202003449e+04,-2.597780447539891213e+01,18.859318346508417,0.0466057593437208
7.415051635739628691e+05,8.627203984603026183e+05,2.784641068447412181e+04,-2.649585314562684957e+01,20.34762638286553,0.03617090340145941
7.415461895528087625e+05,8.627491251599529060e+05,2.789649415692821276e+04,-2.612203660718537535e+01,21.0987309805922,0.022482849538426098
7.415872155316545395e+05,8.627778518596031936e+05,2.794657762938230371e+04,-2.513370188658887372e+01,21.481683510173937,0.03632537649740085
7.416282415105004329e+05,8.628065785592534812e+05,2.799666110183639466e+04,-2.456976964888830750e+01,21.121165338716818,0.04007738790394118
7.416692674893463263e+05,8.628353052589037688e+05,2.804674457429048562e+04,-2.520597350591732067e+01,20.63824682583955,0.03623070628326378
7.417102934681922197e+05,8.628640319585540565e+05,2.809682804674457657e+04,-2.702188686114157790e+01,21.66876085745136,0.04506996379211556
7.417513194470379967e+05,8.628927586582044605e+05,2.814691151919866388e+04,-2.978996346365718040e+01,23.700452847576095,0.09057221200714638
7.417923454258838901e+05,8.629214853578547481e+05,2.819699499165275483e+04,-3.329093769353669074e+01,27.4637170692734,0.08588641475894655
7.418333714047297835e+05,8.629502120575050358e+05,2.824707846410684579e+04,-3.710162260193496309e+01,32.42974659586088,0.12714802319994997
7.418743973835755605e+05,8.629789387571553234e+05,2.829716193656093674e+04,-3.952612065631911520e+01,38.28602869901978,0.1549769478374177
7.419154233624214539e+05,8.630076654568056110e+05,2.834724540901502769e+04,-3.992211669423211617e+01,44.379532029724565,0.15647439590629833
7.419564493412673473e+05,8.630363921564558987e+05,2.839732888146911500e+04,-3.744868512944864847e+01,50.235211401634956,0.17443470792920737
7.419974753201131243e+05,8.630651188561061863e+05,2.844741235392320596e+04,-3.024956358336150331e+01,55.021406204521675,0.20232953995600128
7.420385012989591341e+05,8.630938455557564739e+05,2.849749582637729691e+04,-2.253359976926480002e+01,56.961113807466596,0.15864791869135433
7.420795272778049111e+05,8.631225722554067615e+05,2.854757929883138786e+04,-1.469079198022251731e+01,59.21493538913328,0.18682060173197257
7.421205532566506881e+05,8.631512989550570492e+05,2.859766277128547881e+04,-5.806057027689038641e+00,59.978336710421104,0.22245626822023698
7.421615792354966979e+05,8.631800256547074532e+05,2.864774624373956613e+04,3.016568419508051324e+00,57.83061374613543,0.2198157714474424
7.422026052143424749e+05,8.632087523543577408e+05,2.869782971619365708e+04,8.861324817500078055e+00,53.99881521555471,0.2626755198101594
7.422436311931883683e+05,8.632374790540080285e+05,2.874791318864774803e+04,9.485454720104145920e+00,47.15630882157797,0.260345804170101
7.422846571720341453e+05,8.632662057536583161e+05,2.879799666110183898e+04,5.878537837213190009e+00,40.73352578921086,0.1720588577670088
7.423256831508800387e+05,8.632949324533086037e+05,2.884808013355592993e+04,-1.215987094285899406e-01,35.78298518666794,0.1545671524982637
7.423667091297259321e+05,8.633236591529590078e+05,2.889816360601001725e+04,-5.719235311786276199e+00,35.14643941554212,0.12774506025756144
7.424077351085717091e+05,8.633523858526092954e+05,2.894824707846410820e+04,-8.712889156019658188e+00,38.59990620488647,0.06144210989775869
7.424487610874177190e+05,8.633811125522595830e+05,2.899833055091819915e+04,-9.734044212256671713e+00,42.323536014944466,0.05596316563139685
7.424897870662634959e+05,8.634098392519098707e+05,2.904841402337228647e+04,-8.477264418129502488e+00,48.20020141759032,0.12997419902054813
7.425308130451092729e+05,8.634385659515601583e+05,2.909849749582637742e+04,-4.755902418150538047e+00,51.68917905035503,0.07897736938720502
7.425718390239552828e+05,8.634672926512104459e+05,2.914858096828046473e+04,-1.366397158427751446e+00,53.55383907969827,0.05497465467509146
7.426128650028010597e+05,8.634960193508608500e+05,2.919866444073455568e+04,1.298839034138123738e+00,55.706020415432974,0.11973376079235376
7.426538909816469532e+05,8.635247460505111376e+05,2.924874791318864663e+04,4.065811135374858054e+00,56.23282831078787,0.04894102083800593
7.426949169604928466e+05,8.635534727501614252e+05,2.929883138564273759e+04,6.833819348250983694e+00,57.92492823775534,0.12625596960589267
7.427359429393386235e+05,8.635821994498117128e+05,2.934891485809682854e+04,9.006058061755785715e+00,56.62496808006281,0.10225948583130713
7.427769689181845170e+05,8.636109261494620005e+05,2.939899833055091585e+04,1.013907591244484863e+01,55.91217131460842,0.09577871549534067
7.428179948970304104e+05,8.636396528491122881e+05,2.944908180300500680e+04,1.034925915653290218e+01,54.72390274495679,0.11679449773350002
7.428590208758761873e+05,8.636683795487625757e+05,2.949916527545909776e+04,9.887888266437389717e+00,52.58887715409045,0.10089375580591312
7.429000468547220808e+05,8.636971062484128634e+05,2.954924874791318871e+04,9.229413341454042907e+00,53.24430042524459,0.10951306382345685
7.429410728335678577e+05,8.637258329480631510e+05,2.959933222036727966e+04,8.008512053734975211e+00,50.93704199211009,0.12901753843759634
7.429820988124138676e+05,8.637545596477134386e+05,2.964941569282137061e+04,6.226141577806346028e+00,51.95481528004449,0.10971578672712194
7.430231247912596446e+05,8.637832863473637262e+05,2.969949916527545793e+04,4.247448491449395291e+00,52.550288441846206,0.11833968089696072
7.430641507701054215e+05,8.638120130470141303e+05,2.974958263772954888e+04,2.498883074899594714e+00,53.907811361475055,0.14663762321962967
7.431051767489514314e+05,8.638407397466644179e+05,2.979966611018363983e+04,1.575431839416768787e+00,58.89391832485067,0.15499224182559554
7.431462027277972084e+05,8.638694664463147055e+05,2.984974958263773078e+04,2.048539635114840607e+00,59.53345304730981,0.1168059531529361
7.431872287066431018e+05,8.638981931459649932e+05,2.989983305509182173e+04,3.030658792775860366e+00,65.22126752799782,0.18931804084271525
7.432282546854889952e+05,8.639269198456152808e+05,2.994991652754590905e+04,4.215978099447705851e+00,66.10901459157898,0.16916427519470015
7.432692806643347722e+05,8.639556465452655684e+05,3.000000000000000000e+04,5.497056069588048821e+00,68.4757406420291,0.1746760533120719
