dist,TFA_r,AMA_r,AMA_r_filt,TFA_r_filt,d2x,d2y_AMA_r,d2y_AMA_r_filt
14450.0,-2.626058513966658,4.099322455417769,3.331824530854742,-2.104180546693519,14450.0,-0.0009854504410515676,-4.840699375845361e-05
14500.0,-1.3893175791904275,2.644973463817861,2.930745486198007,-1.7779665458706746,14500.0,0.00047626403575468893,7.552593002814305e-05
14550.0,-1.6419113523586475,2.3812845616046747,2.71848126661163,-1.543601242072485,14550.0,9.491035243650661e-05,0.00015484450311650946
14600.0,-1.2127728374675668,2.354871540482755,2.893328304816526,-1.576395490225212,14600.0,0.0006346784678616005,6.987251103021333e-05
14650.0,-1.91141194928165,3.915154689014837,3.242856620596956,-1.8566264740332772,14650.0,-0.0006556787924060056,-8.763432620341725e-05
14700.0,-2.489011707861984,3.8362408565319046,3.3732991208688423,-2.1890673217052803,14700.0,-0.0003270497835270925,-0.00011330574790093468
14750.0,-2.466302611802305,2.9397025652312414,3.220477251388392,-2.4033893355265845,14750.0,0.00015474917641269438,-4.394029362352825e-06
14800.0,-2.2457195399708008,2.430037214962314,3.05667030850206,-2.5037850630509397,14800.0,0.0007243948581129937,6.278813424963854e-05
14850.0,-2.6414364161058472,3.731359009975871,3.049833701239824,-2.565926030789727,14850.0,-0.000901679671395841,4.2549729051051167e-05
14900.0,-2.480587494837821,2.778481626499825,3.149371416605216,-2.581285799352768,14900.0,0.00068085222492457,2.3893840830476697e-05
14950.0,-2.9343780235015595,3.527734805335204,3.3086437340468,-2.490986712712472,14950.0,-0.0004105422759548379,2.5151604753955857e-05
15000.0,-2.281120201023504,3.250632294283488,3.530795063373273,-2.3565944536021544,15000.0,0.00029500293418191335,-1.0068592990698733e-06
15050.0,-1.523221954997667,3.711037118686556,3.750429244452072,-2.365516010128835,15050.0,5.839873378189786e-06,-6.73352588482274e-05
15100.0,-3.0934018501238447,4.186041626535098,3.801725278410302,-2.5366082792953333,15100.0,-0.0003541243581598362,-0.0001085387355622304
15150.0,-2.916435225236527,3.7757352389840495,3.5816744734629564,-2.634369463486405,15150.0,-0.0001912625420664252,-5.23241885109158e-05
15200.0,-2.4871613000079766,2.8872724962669376,3.230813197238321,-2.5274611795794795,15200.0,0.00020397174622184853,3.8621901056104765e-05
15250.0,-1.8272900908272072,2.508739119104447,2.976506673653948,-2.33904077278327,15250.0,0.0005779667164050722,4.369968992410058e-05
15300.0,-2.631879651647068,3.575122532954637,2.831449374879826,-2.176555342509118,15300.0,-0.0008852483145009826,-4.516718028735589e-06
15350.0,-2.0212702727708978,2.42838516055237,2.675100281033865,-2.027372203109985,15350.0,0.0005179684761072246,2.791396906635768e-06
15400.0,-1.857301999088424,2.5765689784181647,2.5257296794544937,-1.9361627334584923,15400.0,-0.0001967708463445609,5.073005009110449e-05
15450.0,-1.4771373969524992,2.232825680422557,2.5031842031028835,-1.9942157307823491,15450.0,0.00045754295692175333,7.1333447165968e-05
15500.0,-3.061770964323088,3.0329397747313327,2.6589723446661933,-2.164404372456485,15500.0,-0.0006129037483850622,5.696366925923258e-05
15550.0,-1.6143621348646373,2.300794498077453,2.9571696593775845,-2.349320061213227,15550.0,0.0008486992077816268,1.1005190785635222e-06
15600.0,-2.673773536969975,3.69039724087764,3.2581182717853845,-2.501271142762679,15600.0,-0.0005217770909073169,-7.889213898673777e-05
15650.0,-3.081202031355721,3.775557256409535,3.36183653672634,-2.559288612205008,15650.0,-0.00038849302406980524,-8.927267348360299e-05
15700.0,-2.161191149538413,2.889484711766917,3.242373117958288,-2.5369665261145267,15700.0,0.0002690327212779513,-2.5157065834456206e-05
15750.0,-1.9916400677019244,2.675993970319177,3.060017034604096,-2.5557890461892216,15750.0,0.000533393721326652,1.0422057857481804e-05
15800.0,-3.650618837700828,3.795987532188067,2.903716095893608,-2.6091976855683567,15800.0,-0.0010807217554925227,3.140896859053317e-05
15850.0,-2.232074699867356,2.21417670532565,2.825937578659453,-2.627560255130572,15850.0,0.0007440961349213638,7.65573558409244e-05
15900.0,-2.1915923725117645,2.492606215766642,2.939552451027609,-2.7024866125468554,15900.0,0.00028722701140208395,3.970966392058592e-05
15950.0,-2.918345347601166,3.489103254712844,3.15244148319723,-2.8468880476239264,15950.0,-0.0002623565818916502,-9.027421404293321e-05
16000.0,-3.761142155840208,3.8297088389299208,3.1396449802595177,-2.821690728007163,16000.0,-0.0006047579593556984,-0.00012596113796352988
16050.0,-2.165708326489632,2.658419524757751,2.811945632412981,-2.5338259088936126,16050.0,0.00023212198520499604,7.3235815686423675e-06
16100.0,-2.004885192771292,2.067435173598071,2.50255523848805,-2.278247800647643,16100.0,0.00038289450112375577,0.00015302408213094604
16150.0,-2.1738529329261382,2.433687075247781,2.575725049890484,-2.383512197397228,16150.0,-6.617064852923829e-05,0.0001507794703150843
16200.0,-2.580506354183852,2.634512355574395,3.025843537080629,-2.83268243583674,16200.0,0.0006379824167579512,5.779259460052266e-06
16250.0,-4.032568272567392,4.430293677795887,3.4904101729209045,-3.292525027514001,16250.0,-0.0009749374616683373,-0.00011662847803847071
16300.0,-3.614205832079248,3.788731345846536,3.6634056136650033,-3.479533291540344,16300.0,-9.960658866415421e-05,-8.234342165020152e-05
16350.0,-2.8685836028215146,2.8981525422368,3.6305425002835983,-3.447027595604345,16350.0,0.0007539564352531712,1.3412536695504329e-05
16400.0,-3.6635491913846887,3.892464826759992,3.631210728640954,-3.403149224377213,16400.0,-0.0004360348027414938,3.197241725538067e-05
16450.0,-3.444808396273231,3.7966901044294494,3.7118100001367615,-3.435285881482694,16450.0,-0.00010103016032136605,-1.8286064454983376e-06
16500.0,-2.9982691316946486,3.448339981295492,3.787837755518823,-3.5148950913119057,16500.0,0.00048676337537130313,-3.539903418569832e-05
16550.0,-4.346685476140284,4.316898296589792,3.775367925436639,-3.5356196807540097,16550.0,-0.0006788563775990681,-4.4934766546949946e-05
16600.0,-3.2861576444703062,3.4883156678864222,3.65056117898708,-3.423460040054654,16600.0,0.00041117563212920364,7.752910276500025e-06
16650.0,-3.1826189487937704,3.6876721195060616,3.545136708228771,-3.328243042644554,16650.0,-0.0003835820293882568,8.955985535929738e-05
16700.0,-2.992685976994814,2.928073497655059,3.6636118758687055,-3.48730214915648,16700.0,0.0008497451119473281,9.0502363624093e-05
16750.0,-4.1220150641040885,4.292837655672376,4.0083429525688725,-3.8885013663020978,16750.0,-0.00032530867169130355,-8.281750101541796e-06
16800.0,-4.671543413307262,4.844330134461435,4.332369654015185,-4.270685740933399,16800.0,-0.0004901576599138824,-7.885259170858667e-05
16850.0,-4.253130235653229,4.170428463465788,4.459264876190031,-4.445527390376889,16850.0,0.00039869090875726767,-4.989594905838217e-05
16900.0,-4.571695432733611,4.49325406436331,4.461420225718921,-4.456525635659929,16900.0,-0.00023403717327131267,-1.8787008563592166e-08
16950.0,-4.093677954868387,4.23098673208255,4.463528607726403,-4.4323434031678985,16950.0,0.0002772968364491753,-3.30964385082666e-07
17000.0,-4.599775808618583,4.661961490924728,4.4648095787711775,-4.412220299937975,17000.0,-0.00019390684010636044,-2.4551782024301262e-05
17050.0,-4.633212692626721,4.6081691495010055,4.404711094755199,-4.357321832821144,17050.0,-0.0001963434533672224,-1.281163304784272e-05
17100.0,-3.932934272588912,4.063518174659227,4.312583528119614,-4.295196037098046,17100.0,0.00032351701052212717,3.3020619544679874e-05
17150.0,-4.409827593701685,4.327659726122766,4.303007510345728,-4.327504205991465,17150.0,-0.00015577252737124106,5.3085985774457e-05
17200.0,-4.272400941402095,4.202369959158203,4.426146457007985,-4.475824142193517,17200.0,0.0004219508681539548,2.9496403696406758e-05
17250.0,-5.1786778924177055,5.131957362578526,4.623026412911259,-4.658744985041526,17250.0,-0.0007680375356779177,1.4025458311834882e-07
17300.0,-4.153244025362162,4.141450926804056,4.820257005272329,-4.812526514194007,17300.0,0.0010030945978222877,-2.2242269726364228e-05
17350.0,-5.532163751489771,5.658680985585304,4.961881923317488,-4.912656744144175,17350.0,-0.0010608888279294729,-4.24021870245312e-05
17400.0,-4.48240464093776,4.523688974542871,4.997501373801319,-4.9294953809064745,17400.0,0.0007895183485563337,-4.092884314160408e-05
17450.0,-5.29721742829385,5.362492834891272,4.93079871643114,-4.8597529127690615,17450.0,-0.0006410166960264139,-7.846127381224122e-06
17500.0,-4.604595556725667,4.598754955173638,4.844480740607901,-4.775805965011058,17500.0,0.000432866818531523,4.456161111039307e-05
17550.0,-4.68899080365488,4.917184121784812,4.8695667925606445,-4.8179953172803405,17550.0,-0.0002576098389059684,7.490037589331955e-05
17600.0,-4.662456517693739,4.591588691131065,5.081903784246687,-5.059207839633598,17600.0,0.000773367688323529,4.456603232141312e-05
17650.0,-6.272768297283322,6.19941248128614,5.405655856736262,-5.389704064031187,17650.0,-0.0011233406742448561,-8.289617154219542e-06
17700.0,-4.910961113742349,4.998884585829075,5.708683886340288,-5.668706879735989,17700.0,0.00115479521946009,-2.912983805249496e-05
17750.0,-6.554374215020941,6.685344739022235,5.938887320813077,-5.884689203084044,17750.0,-0.0011976546518344723,-2.1436740965435418e-05
17800.0,-5.354599364149356,5.377668262629214,6.115498902872277,-6.083195193547829,17800.0,0.0010234761634338786,-1.9375196919056494e-05
17850.0,-6.7098309362770365,6.62868219482089,6.243672492633836,-6.24811446016905,17850.0,-0.0005274803077052092,-3.180456993594909e-05
17900.0,-6.550321193992383,6.560995357749542,6.292334657555522,-6.323448223599236,17900.0,-0.00027080719598958646,-1.4917023518937355e-05
17950.0,-5.854637741848224,5.8162905307042285,6.303704263679865,-6.35222060263915,17950.0,0.0006301754056446956,3.227628264329461e-05
18000.0,-6.726599690203741,6.647024217770654,6.395764576412445,-6.45769768123395,18000.0,-0.0003526934243233249,5.840155258012487e-05
18050.0,-6.664444291780244,6.596024344028767,6.633828770595336,-6.70194547203431,18050.0,-1.539769502709305e-05,5.0017439617099416e-05
18100.0,-6.559453631136428,6.506530232719148,6.996936563820976,-7.062068471510323,18100.0,0.0005379628459989508,-1.0935183566218854e-05
18150.0,-7.826229410579619,7.761943236406905,7.332706398131069,-7.386298710674692,18150.0,-0.00034790531207947416,-8.975300435699367e-05
18200.0,-8.228464148551684,8.147592959895977,7.444093721548678,-7.481568685904753,18200.0,-0.000668929136975887,-4.923578863050082e-05
18250.0,-6.785969491028449,6.860919840945331,7.432391573390035,-7.462099033008101,18250.0,0.0004714658970402219,8.75988430429512e-05
18300.0,-6.837959339861476,6.75291146459524,7.63968653283877,-7.674685957521393,18300.0,0.000838404156613623,9.426342438715877e-05
18350.0,-8.806741646859303,8.740913479779206,8.082640053255401,-8.118139282942435,18350.0,-0.0006970445820821112,-5.4576767341488616e-05
18400.0,-9.028361510639115,8.986304039757893,8.389151655318312,-8.409692766295473,18400.0,-0.0004007186870022494,-0.0001167943082263271
18450.0,-8.149014741450774,8.229897882230958,8.403677486815404,-8.412161469853435,18450.0,0.00013951312989063353,-7.267201120203737e-06
18500.0,-7.87955736721912,7.822274549430605,8.400035315511987,-8.416055626087342,18500.0,0.00048561653935277817,8.961799062965668e-05
18550.0,-8.678649502372124,8.628692565012198,8.620438120782712,-8.654949611702676,18550.0,3.50213899515559e-06,5.6528501796315564e-05
18600.0,-9.464131092491064,9.44386592808168,8.982162180544226,-9.031580205555606,18600.0,-0.0004623065774957702,-1.0548060807226988e-05
18650.0,-9.18492647352124,9.103272847411736,9.317516088287672,-9.372062817841776,18650.0,0.000381443879453132,-1.5370414763130213e-05
18700.0,-9.781807026483715,9.716289465374622,9.614443959123292,-9.663735207635948,18700.0,-0.00010963764958371201,2.4653349412866987e-05
18750.0,-10.029451143834748,10.055211959378228,9.97300520349108,-10.012518502767882,18750.0,-3.206463218128732e-05,7.86650630817988e-05
18800.0,-10.399588739328331,10.313972872928616,10.528229105563366,-10.556439588148798,18800.0,0.0001362902344123725,0.00010693522307451389
18850.0,-10.90427330434022,10.913459372509935,11.350791065321935,-11.35983158918615,18850.0,0.0005343697499578646,4.842067251946744e-05
18900.0,-12.86269076630381,12.848870246985916,12.294404706379174,-12.276269802168924,18900.0,-0.0007665086796868245,-6.850915646779185e-05
18950.0,-12.766071782008872,12.868009422244835,13.066745456266933,-13.026148685832966,18950.0,0.0005439636513612008,-0.00013031199917948086
19000.0,-14.24531850881538,14.247057725906757,13.51330620820599,-13.465263766251429,19000.0,-0.000888574330204532,-6.0093150788023305e-05
19050.0,-13.327519159630704,13.404670204057348,13.809634083174988,-13.767957733203556,19050.0,0.0005097529776016031,9.617820902772465e-05
19100.0,-13.78833912231321,13.836665126211948,14.346407480713298,-14.31383506612588,19100.0,0.0004069373851458309,0.0001773770062978336
19150.0,-15.338965246070668,15.286003511231124,15.326623393996192,-15.288384303015434,19150.0,0.000182006658679677,0.00011040666974392579
19200.0,-17.042123925724457,17.190358542949493,16.5828559816389,-16.51649525356423,19200.0,-0.0006643363318051734,1.3899854238545828e-05
19250.0,-17.338142091515753,17.43387274515493,17.873838204877973,-17.76358482022072,19250.0,0.0006205909563640688,-2.5808445519710687e-05
19300.0,-19.10646756796209,19.228864338270537,19.10029931431777,-18.932924846644998,19300.0,-3.8436860699289356e-05,-2.6132696466326878e-05
19350.0,-20.57860581177044,20.92776377963792,20.26142868259175,-20.01828128906681,19350.0,-0.0007572786457993345,3.715394695608438e-05
19400.0,-20.46500444971362,20.73346660650697,21.51544291825594,-21.16254769072341,19400.0,0.0009846014022766396,0.00013583748167156955
19450.0,-22.45671250936475,23.000672939067616,23.109050858099053,-22.584100179275787,19450.0,0.00017253416408260166,0.000160963591727419
19500.0,-24.935628492359704,25.699214681834768,25.105067777260714,-24.324653267530454,19500.0,-0.0006836958884241113,0.00012433112876521335
19550.0,-25.50654088942138,26.68851670354164,27.41191251833541,-26.285249796320077,19550.0,0.0012503626429373029,0.00010000915028630999
19600.0,-28.95536148776808,30.80372533259177,29.96878013512588,-28.360457380499174,19600.0,-0.0009197005817117642,0.00012057610864068096
19650.0,-30.439181469522936,32.61968250736249,32.82708802351805,-30.446587039056865,19650.0,0.0005290906329312222,0.00020243006488894792
19700.0,-31.597026157755217,35.758366264461266,36.19147107413259,-32.45842502973721,19700.0,0.00042677724348842504,0.00025889826026871676
19750.0,-34.29576311391515,39.963993130281104,40.20309977541893,-34.12850033149934,19750.0,0.0002952996072940579,0.00017580998652089194
19800.0,-34.789572845130344,44.907869014336086,44.65425344300749,-34.77451845963762,19800.0,-0.0003063651190329267,-7.260292586741457e-06
19850.0,-33.672386768394404,49.08583210080875,49.0872563791292,-33.48149512440261,19850.0,-0.0003631388404381227,-0.0002118486345851238
19900.0,-30.190477147817344,52.35594808618611,52.9906377287881,-29.479704695039253,19900.0,0.000484840912526343,-0.0004465577107255058
19950.0,-23.28778664267205,56.83816635287933,55.77762480163324,-22.526278143963587,19950.0,-0.001953648837122873,-0.0006714360436346652
20000.0,-13.533631776434662,56.43626252676536,56.88602176539171,-13.263214377511572,20000.0,0.00038217296403574323,-0.0007714915192452395
20050.0,-2.650582468897462,56.989791110740754,56.065689931037085,-3.194235468302681,20050.0,-0.0018338377987180876,-0.0006993488349710503
20100.0,6.818742311198381,52.95872519792093,53.49698600925483,5.931622705841679,20100.0,0.0005917687785391507,-0.00048554868001973543
20150.0,13.3887989471433,50.40708123144898,49.71441038742324,12.9387386357895,20150.0,-0.0013421570724400653,-0.00019382123779568587
20200.0,17.157546916134997,44.500044583876864,45.44728167110244,17.563986136354345,20200.0,0.000998000801914938,5.200873217178526e-05
20250.0,20.518069698732457,41.088009941092096,41.310174785211096,20.13199896866537,20250.0,0.00017828550511925697,0.00013949758932708107
20300.0,20.86782040330525,38.12168906110547,37.52181187263746,21.129500687039567,20300.0,-0.0004336637846945763,0.00014047830985417135
20350.0,21.30199082594278,34.071208719382405,34.084644734699246,21.0769823321112,20350.0,8.457185005781299e-05,0.00017747391831709932
20400.0,19.96006503019313,30.232158002803867,31.09116239255378,20.48851479216934,20400.0,0.0011661600617585122,0.00018902259245087122
20450.0,19.77625629287921,29.30850744062161,28.57023653153549,19.73207421398135,20450.0,-0.0007167249630671975,0.0001388333054579377
20500.0,19.456521409249067,26.59304447077136,26.39639393416204,18.977048520582606,20500.0,-2.8541486695822017e-05,0.00013186394784002998
20550.0,17.423599268281656,23.806227784181555,24.55221120638867,18.328213150307167,20550.0,0.0009468158368303719,0.00015001985026920296
20600.0,18.15422869172981,23.38645068966768,23.083078104288305,17.810950201895384,20600.0,-0.00040275973369718513,9.879404503860912e-05
20650.0,17.6358990413651,21.95977426091084,21.860930114784463,17.268085612259334,20650.0,4.2594110038054114e-05,2.1158214587333647e-05
20700.0,16.410538771697144,20.639583107249138,20.691677661748955,16.56733527251579,20700.0,0.0001359389517552387,-1.3205565835880861e-05
20750.0,15.586157980658344,19.65923933297553,19.489411294123745,15.77339578428161,20750.0,-0.00018274329336228447,-4.714317594216766e-06
20800.0,15.148586815718716,18.222037325296213,18.275359132512992,14.981825480585304,20800.0,0.00022942688778884558,4.144370169909308e-05
20850.0,14.479947207268683,17.35840253708901,17.164916225149973,14.23802770694859,20850.0,-0.0004362212011484871,9.571738610316914e-05
20900.0,12.778115392608372,15.404214746010588,16.293766783044877,13.611642243117108,20900.0,0.0011831813957506895,7.991189672745094e-05
20950.0,13.719316542697308,16.40798044430889,15.622397082758408,13.090396176990916,20950.0,-0.0009603863145802904,3.809399479679598e-06
21000.0,12.79329053236496,15.010780356156465,14.960550881171136,12.545263566161296,21000.0,5.8867063664621356e-05,-2.6636896877404582e-05
21050.0,11.161206293573272,13.760747927165593,14.232112437390352,11.941732832387316,21050.0,0.0005118972478990592,-1.5036669040311069e-05
21100.0,11.982153326155585,13.790458617922368,13.466082321008791,11.32043747605568,21100.0,-0.0003497517786503657,-1.4534003137907093e-05
21150.0,10.770228903913118,12.94578986205323,12.663717196782462,10.686877905378427,21150.0,-0.00014330911877834894,3.0224410112149512e-05
21200.0,9.835587929423452,11.74284830923822,11.936913097836507,10.163201019384855,21200.0,0.00010596784557291628,0.00011899672585772692
21250.0,9.490009689257146,10.8048263703555,11.50760081353487,9.936110070396724,21250.0,0.0007357054335675989,0.00011532647554395012
21300.0,10.185214668278403,11.706068015391777,11.366604718093107,9.927931322806002,21300.0,-0.00030498834480965724,-3.6983499323234528e-06
21350.0,10.4596654949007,11.844838798403911,11.216362747820536,9.824004396328135,21350.0,-0.000569028914505813,-7.114115337313365e-05
21400.0,9.087783969104528,10.561037295151513,10.888267894115131,9.477408618210672,21400.0,0.00034202790499139086,-2.235970310169364e-05
21450.0,8.963678465960953,10.132305554377592,10.504273782655492,9.03421049348356,21450.0,0.00022439047708050453,6.5250181585106755e-06
21500.0,8.349884212444934,10.264550006304932,10.13659221659213,8.629895855343939,21500.0,6.578751264683547e-07,-3.578191599727489e-05
21550.0,8.996321519003228,10.398439146048442,9.67945586053558,8.220986958583104,21550.0,-0.0008417637434636,-3.101887480126777e-05
21600.0,7.320187347895922,8.427918927132954,9.14477231747586,7.793266613226759,21600.0,0.0009816551503662885,4.853541628927331e-05
21650.0,7.36732645659335,8.911536584133186,8.731427315139324,7.486040949096859,21650.0,-0.0005022402521353847,8.691028913393879e-05
21700.0,7.211706511412272,8.139553610794957,8.535358035637636,7.369803176012946,21700.0,0.000735303207900548,4.4971818572700786e-05
21750.0,8.095100517000786,9.205828657208098,8.451718302567699,7.334944188368229,21750.0,-0.0009949778790804466,5.1083365370466535e-06
21800.0,6.551443776233505,7.784659005920122,8.380849410840378,7.312410111866002,21800.0,0.0008683638316926612,5.3734110433872216e-06
21850.0,7.512519744217038,8.534398933863798,8.323414046721526,7.3332048377628,21850.0,-0.00048334291723726286,-6.49310768159026e-06
21900.0,7.394010222636467,8.075781568714318,8.249745913398698,7.332582965604982,21900.0,0.0002851535697418761,-5.1314404492043054e-05
21950.0,7.377495346331012,8.330048127919527,8.047791768845762,7.1663138853287975,21950.0,-0.0003808355820716237,-8.236325461173095e-05
22000.0,6.619215795751032,7.6322257319456766,7.639929487763499,6.795325284779631,22000.0,0.00018680371612427393,-5.0976463090736244e-05
22050.0,6.5970284281323375,7.401412626282511,7.104626048954396,6.314947425360874,22050.0,-0.0004274574798747512,4.464032677430865e-05
22100.0,5.585760847683196,6.101955820932468,6.680923427081064,5.891635441146955,22100.0,0.0005968168740716486,0.00011739854324003503
22150.0,5.426366187212414,6.294541200761547,6.550717163307819,5.664110584957024,22150.0,0.0003291475967256435,7.893397309136283e-05
22200.0,6.008599849491615,7.309995572404734,6.617845832262982,5.618280596553878,22200.0,-0.0007236732003118916,-1.6117636276646862e-08
22250.0,5.544083321813719,6.516266943268193,6.684934207127453,5.644089050857808,22250.0,0.00023194920852883313,-1.6850803809949255e-05
22300.0,5.3657977815342885,6.302411335453735,6.709895572467051,5.671619501614736,22300.0,0.0004888683045219025,-1.337171190550741e-05
22350.0,6.347180422518995,7.3107264889440335,6.70142765804288,5.651672249768788,22350.0,-0.0009020321161470591,-3.2654106509105676e-05
22400.0,4.859751430156955,6.063961352066684,6.611324477345946,5.5601354054859,22400.0,0.0009130512445309322,-3.753367089938031e-05
22450.0,6.053688472564812,7.099824326516665,6.42738711940056,5.4426763030243785,22450.0,-0.0009992838661911677,-6.6017781398478805e-06
22500.0,4.872684001495555,5.637477635488728,6.226945316105555,5.368477923509164,22500.0,0.0007465477447315863,2.627395999168627e-05
22550.0,5.335788736053131,6.041500306289756,6.092188412789765,5.359432572497205,22550.0,0.00011551250043905731,2.2081193783117215e-05
22600.0,5.9406800557021695,6.734304228188428,6.012634493931769,5.358711901309388,22600.0,-0.0010174808089902843,1.0335213915445962e-05
22650.0,4.513105948639879,4.883406127611389,5.958918609862387,5.311159217075477,22650.0,0.0015096186572857253,3.9734307566956064e-06
22700.0,6.057399815043078,6.806554670248663,5.915136302684744,5.21952775632784,22700.0,-0.00129286598358296,-1.8440391852679383e-05
22750.0,4.407601050312145,5.4975382539285365,5.825253015875403,5.1046065906226525,22750.0,0.0006639871174565463,-1.5105186659187452e-05
22800.0,5.518737007866973,5.848489631249776,5.6976067624180935,5.002549129835615,22800.0,-0.0004146935586080588,1.692902429412726e-05
22850.0,4.460816551125108,5.162707112050868,5.612283069696102,4.944479880638369,22850.0,0.0006399036327029137,1.5074208792100662e-05
22900.0,5.242710931625242,6.076683674609245,5.564644898954362,4.9130435121087785,22900.0,-0.000539515595208816,2.4351707321137893e-06
22950.0,5.051493871564628,5.641871249145582,5.5230946550429065,4.885624521917486,22950.0,-0.00022000635497019267,3.194731198642451e-05
23000.0,4.29803206603702,4.6570429362564365,5.561412691097512,4.904833273491348,23000.0,0.0010732115666775243,3.4490994423114075e-05
23050.0,5.397055734838483,6.355243540061102,5.685958213209903,4.992872502893438,23050.0,-0.0008470623502894405,-2.9172538439305384e-05
23100.0,5.115401968291552,5.935788268142167,5.737572389224031,5.067854761069634,23100.0,-0.00014467722358332117,-5.809379907679393e-05
23150.0,4.824341919581519,5.154639937264928,5.643952067546174,5.060374362835605,23150.0,0.0005192793997392858,-3.55682508279763e-05
23200.0,5.1056321340042095,5.671690105735904,5.461411118798376,4.954215063042529,23200.0,-0.00030677228646528576,-3.054223595739458e-05
23250.0,4.888997599220232,5.421809558043666,5.202514580157091,4.727387190174214,23250.0,-0.0001046393088947969,-9.80612345746188e-06
23300.0,4.403907686900241,4.910330738114435,4.919102732872152,4.425321452140138,23300.0,-2.9630570815227485e-05,6.0482778570671416e-05
23350.0,3.9952213411799007,4.324775491147136,4.786897832013891,4.204042130295317,23350.0,0.00037166670545265423,8.762613789560447e-05
23400.0,3.799382488658327,4.668387007811472,4.873758275894642,4.163473644463831,23400.0,0.00037891173824215833,1.1460538732705672e-05
23450.0,5.037052125943659,5.959277870081205,4.9892700666071566,4.212122353148356,23450.0,-0.0011808885319055634,-5.9135431508627436e-05
23500.0,3.6444968308036345,4.297947402587028,4.956943278548103,4.224464872699759,23500.0,0.0009782162030301297,-3.851927709444816e-05
23550.0,4.451450132815763,5.082157442668176,4.828318297752928,4.203334399640638,23550.0,-0.0006168710347252851,-2.3855622090348305e-06
23600.0,3.830764622626272,4.324189895936112,4.693729411435167,4.163766499456056,23600.0,0.000703231291342312,-2.2534797665898053e-06
23650.0,4.889774100881394,5.324300577559827,4.553506825700931,4.066306837221306,23650.0,-0.0011469229845711573,8.270527952293705e-06
23700.0,2.8972471079211566,3.457103797755648,4.43396055984743,3.9417671975763735,23700.0,0.0014864852503839018,3.555414223503455e-05
23750.0,4.773093716379343,5.306120143911223,4.403299649581514,3.881353856399146,23750.0,-0.0014555395603824946,4.179258536584527e-05
23800.0,2.979616511943997,3.5162875891105623,4.477120202730212,3.905829721855378,23800.0,0.0013129584793408753,1.12147714376043e-06
23850.0,4.459119063984926,5.0088512326620895,4.553744448738311,3.912877834139177,23850.0,-0.0006321176186323868,-7.479348295989326e-05
23900.0,4.124219098555954,4.92112082963265,4.443384987346677,3.749849399928576,23900.0,-0.000516969753749332,-0.00010147954644555632
23950.0,2.8152878688522525,3.54096604222988,4.079326659841152,3.4089167771272004,23950.0,0.0008013186623953352,-3.850428744635934e-05
24000.0,3.379951991069221,4.164107910815448,3.6190076137197287,3.038095205346454,24000.0,-0.000795881140182421,5.8698358727595764e-05
24050.0,2.6350339721746567,2.797546928944964,3.3054344644172944,2.7565896893913155,24050.0,0.0006250750448327396,0.0001243297147227702
24100.0,2.677370617708954,2.993673559156329,3.3026856019217856,2.6413495120082087,24100.0,0.00034396859749702137,9.93567452944145e-05
24150.0,2.5342885451890345,4.049721683110247,3.548328602662313,2.764874329461742,24150.0,-0.0005449247575314425,1.421868478049504e-05
24200.0,3.0213666617573107,3.74345791323556,3.829518315354078,3.10118196693802,24200.0,9.357521346305066e-05,-4.5730205353542355e-05
24250.0,3.386486610454599,3.671132177018499,3.9963825146619874,3.4406991488398564,24250.0,0.0004236179673184564,-8.125202262519444e-05
24300.0,4.296585797163004,4.657851359097579,3.9601166574069104,3.4915995716727752,24300.0,-0.0009310872229749242,-9.068030037171119e-05
24350.0,2.8079763639523074,3.316852483739349,3.697150049222556,3.171749365978328,24350.0,0.000589577615674992,-4.099182614259895e-05
24400.0,2.709444404954989,3.4497976475685985,3.331703875681704,2.7233621095123817,24400.0,-0.0001690827503811654,4.041034762471831e-05
24450.0,2.298572906418386,3.1600359354449346,3.067283571202648,2.468799985281029,24450.0,-6.554696408086844e-05,0.00011626583460367748
24500.0,2.381518765952628,2.7064068131190995,3.0935278532327857,2.5616343155640275,24500.0,0.00027063548263572644,0.0001319876800114871
24550.0,2.614886012745325,2.9293663973825805,3.449741335291641,2.896824976691911,24550.0,0.000653183782508987,2.11684185535022e-05
24600.0,4.141097527612736,4.785285437918529,3.858875863734252,3.165309010185572,24600.0,-0.001020311304884136,-0.00012126826663476465
24650.0,2.886958548384305,4.090426216244137,3.9648397255899512,3.168076234719161,24650.0,0.00010792083547621268,-0.00011645269392374456
24700.0,2.894245752068149,3.665369083260277,3.779671852636289,3.0517063755534988,24700.0,-9.019869010150004e-05,1.0152923930576385e-05
24750.0,2.732107958550604,3.0148152250226667,3.619886289509068,3.0655793403926093,24750.0,0.0004905955987412769,6.444999116671646e-05
24800.0,3.153958878866564,3.5907503636382487,3.621225704298638,3.197531882295066,24800.0,2.9815433564908034e-05,-2.529485342657356e-05
24850.0,3.957212682041285,4.241224086166101,3.559327985521774,3.1899552883129565,24850.0,-0.0005779482680810509,-0.00010557738991291323
24900.0,2.80018351239818,3.4468271384913263,3.233486791962627,2.9126588865401644,24900.0,-0.00011030652356896766,-2.6913927246462776e-05
24950.0,2.150615257845878,2.3766638818941326,2.840360780287323,2.576306237411324,24950.0,0.0003347716734153581,0.00011642337572463503
25000.0,2.027218529933154,2.143429808835334,2.738293207923607,2.4186966347033545,25000.0,0.0006620880804045083,0.0001316297824782531
